slug,traveler,segment,stop_index,stop_name,lat,lng,date,date_confidence
giles,Saint Giles (Aegidius),The Vallée Flavienne: The Hind and the Arrow,15,"The cave, the wound refused healing; the king's awe",43.6785,4.4325,0681-05-03,traditional
giles,Saint Giles (Aegidius),The Abbey and the Doors of Rome,16,"Saint-Gilles-du-Gard, the abbey rises over the cave",43.6767,4.4318,0683-04-22,traditional
giles,Saint Giles (Aegidius),The Abbey and the Doors of Rome,17,"Saint-Gilles-du-Gard, the abbot's staff taken",43.6767,4.4318,0685-03-21,traditional
giles,Saint Giles (Aegidius),The Abbey and the Doors of Rome,18,"Rome, the Pope's blessing and the cypress doors",41.9022,12.4539,0687-06-29,traditional
giles,Saint Giles (Aegidius),The Abbey and the Doors of Rome,19,"The Tiber, the doors cast on the water",41.9017,12.4663,0687-07-06,traditional
giles,Saint Giles (Aegidius),The Abbey and the Doors of Rome,20,"The gate of the abbey, the doors arrive before the abbot",43.6763,4.4313,0687-08-15,traditional
giles,Saint Giles (Aegidius),The Mass of Saint Giles and the Last Days,21,"Orléans, the Mass of Saint Giles: the angel and the scroll",47.9022,1.9099,0695-01-06,traditional
giles,Saint Giles (Aegidius),The Mass of Saint Giles and the Last Days,22,"Nîmes, the prince's son raised",43.838,4.36,0695-02-10,traditional
giles,Saint Giles (Aegidius),The Mass of Saint Giles and the Last Days,23,"Saint-Gilles-du-Gard, the death of the abbot, 1 September",43.6767,4.4318,0710-09-01,traditional
giles,Saint Giles (Aegidius),The Afterlife of the Tomb: The Fourth Pilgrimage,24,"London, St Giles-without-Cripplegate",51.5187,-0.0937,1090-09-01,traditional
giles,Saint Giles (Aegidius),The Afterlife of the Tomb: The Fourth Pilgrimage,25,"Saint-Gilles-du-Gard, the crypt consecrated by Pope Urban II",43.6767,4.4318,1096-07-15,attested
giles,Saint Giles (Aegidius),The Afterlife of the Tomb: The Fourth Pilgrimage,26,"Oxford, St Giles' Church at the north gate of the town",51.7607,-1.26,1120-09-01,traditional
giles,Saint Giles (Aegidius),The Afterlife of the Tomb: The Fourth Pilgrimage,27,"Edinburgh, St Giles' Cathedral on the High Street",55.9495,-3.1907,1124-09-01,traditional
giles,Saint Giles (Aegidius),The Afterlife of the Tomb: The Fourth Pilgrimage,28,"Saint-Gilles-du-Gard, the Romanesque facade and the Via Tolosana",43.6768,4.4316,1150-07-25,inferred
giles,Saint Giles (Aegidius),The Afterlife of the Tomb: The Fourth Pilgrimage,29,"Vierzehnheiligen, among the Fourteen Holy Helpers",50.1156,11.0544,1446-07-28,traditional
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Craon Inheritance,0,"Champtocé-sur-Loire, birth in the castle chapel",47.4125,-0.8619,1405-01-01,"disputed: estimates run from 1396 to 1406, with September or October 1404 and 1405 most often cited; no birth record survives and the disagreement is not resolvable from the sources reached"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Craon Inheritance,1,"Machecoul, the death of Guy de Rais",46.9939,-1.8217,1415-10-01,attested to October 1415; the day is not given in the sources reached
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Craon Inheritance,2,"Champtoceaux, the siege in the Breton civil war",47.3378,-1.2656,1420-05-01,"the siege ran May to July 1420 and ended in capitulation on 5 July; the February to May range given in the pool is wrong, and Gilles's personal presence is reconstruction, not attestation"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Craon Inheritance,3,"Chalonnes-sur-Loire, the marriage to Catherine de Thouars",47.3606,-0.7639,1422-06-26,"sources contradict: one gives an abduction and marriage in 1420 with papal validation in 1422 after her father's death, another gives the church ceremony itself on 26 June 1422; both may describe different acts, and the contradiction is left open"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Marches of Maine,4,"Le Mans, raiding the garrisons of Maine",48.0061,0.1996,1427-01-01,"1427 is the year English Wikipedia gives for the start of active service; French Wikipedia dates his service from about 1420, so the beginning is not fixed"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Marches of Maine,5,"Blois, the convoy for the relief of Orléans",47.5866,1.3288,1429-04-27,the pool's 25 April is two or three days early; the relief convoy left Blois on 27 or 28 April 1429
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Deliverance of Orléans,6,"Orléans, the relief force enters by the Burgundy gate",47.8995,1.9184,1429-04-29,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Deliverance of Orléans,7,"Bastille Saint-Loup, the first bastille stormed",47.9103,1.941,1429-05-04,"4 May 1429, launched at midday; the 6 May carried in the Wikipedia article on Gilles de Rais is an error, since 6 May was the assault on Saint-Jean-le-Blanc and Les Augustins"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Deliverance of Orléans,8,"Les Tourelles, the bridge-fort carried",47.8963,1.9077,1429-05-07,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Deliverance of Orléans,9,"Orléans, the siege lifted",47.9005,1.9039,1429-05-08,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Week of Victories and the Anointing,10,"Jargeau, the storming of the town",47.865,2.1211,1429-06-12,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Week of Victories and the Anointing,11,"Meung-sur-Loire, the bridge taken",47.8253,1.6953,1429-06-15,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Week of Victories and the Anointing,12,"Beaugency, the surrender",47.7794,1.63,1429-06-16,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Week of Victories and the Anointing,13,"Patay, the English broken in the field",48.048,1.695,1429-06-18,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Week of Victories and the Anointing,14,"Reims, marshal of France at the coronation",49.2539,4.0349,1429-07-17,"attested for the marshalcy and the coronation; the identification of Gilles as one of the four knights who escorted the Sainte Ampoule is tradition rather than document, and the corpus's joan_of_arc file names the four without naming them"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The March on Paris and the Last Campaigns,15,"Montépilloy, the skirmish before Senlis",49.21,2.6989,1429-08-15,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The March on Paris and the Last Campaigns,16,"Paris, the assault on the Porte Saint-Honoré",48.8632,2.3336,1429-09-08,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The March on Paris and the Last Campaigns,17,"Lagny-sur-Marne, the siege lifted",48.8737,2.71,1432-08-01,1432; the month is given as August by one lens only and is not fixed in the sources reached
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The March on Paris and the Last Campaigns,18,"Champtocé, the death of Jean de Craon",47.4125,-0.8619,1432-11-01,November 1432; the day is not given in the sources reached
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Ruin of the House,19,"Machecoul, the children begin to disappear",46.9939,-1.8217,1432-01-01,"the onset is disputed: the indictment-derived chronology gives about 1432, other accounts late 1433; nothing contemporary fixes it and neither figure is adopted here"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Ruin of the House,20,"Chinon, the fall of Georges de La Trémoille",47.1682,0.2367,1433-06-01,June 1433; the day is not given in the sources reached
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Ruin of the House,21,"Orléans, the Mystère du siège d'Orléans",47.9029,1.9093,1435-01-01,"1435; the run of performances is not precisely dated in the sources reached, and the whole enterprise is reported as tradition rather than as document"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Ruin of the House,22,"Ingrandes, the lands sold and the king's edict",47.4067,-0.9186,1435-07-01,"July 1435 for the royal edict; the sales run from about 1435 to 1437, and the place where the letters were issued is not named in the sources reached"
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Ruin of the House,23,"Machecoul, the chapel of the Holy Innocents",46.9939,-1.8217,1436-01-01,about 1435 to 1436; the foundation is not precisely dated in the sources reached and rests on a single chronology
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Barony of Retz,24,"Château de Pouzauges, the Thouars castle",46.7789,-0.8394,1437-01-01,held from 1420 or 1422; no date attaches to the acts named here beyond the indictment's span of 1432 to 1440
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Barony of Retz,25,"La Roche-Bernard, the children reported missing",47.5219,-2.3011,1438-01-01,no year is fixed; the testimony belongs to the span of disappearances running from about 1432 to 1440
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Barony of Retz,26,"Hôtel de la Suze, Nantes",47.216,-1.555,1439-01-01,no date attaches; the house is named in the 1440 indictment among those used across the whole span from 1432 to 1440
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Barony of Retz,27,"Château de Tiffauges, the furnace",47.0167,-1.1147,1439-01-01,the alchemical work at Tiffauges is dated by trial testimony to the years around 1438 and 1439; the tradition is firmer than the dating
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France",The Barony of Retz,28,"Tiffauges, the arrival of François Prelati",47.0167,-1.1147,1439-05-14,the precise date of 14 May 1439 appears in one chronology and is corroborated by nothing else reached; treat it as reconstruction
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France","Nantes, the Two Courts",29,"Saint-Étienne-de-Mer-Morte, the church broken open",46.9306,-1.7414,1440-05-15,attested and commemorated on a plaque in the church; the ducal recapture that follows is dated 24 August 1440 by a single narrative source that was unreachable at verification
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France","Nantes, the Two Courts",30,"Machecoul, the arrest",46.9939,-1.8217,1440-09-15,attested
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France","Nantes, the Two Courts",31,"Nantes, the inquest and the innkeepers' testimony",47.2184,-1.5536,1440-09-18,18 September 1440 for the deposition document; the secular inquest opens in the same week
gilles_de_rais,"Gilles de Montmorency-Laval, baron de Rais, Marshal of France","Nantes, the Two Courts",32,"Château des ducs de Bretagne, the indictment read",47.2137,-1.5486,1440-10-13,"13 October 1440 for the bill of forty-nine articles; a first indictment in general terms was laid on 13 September, and the pool's dating of the articles to September conflates the two"
